SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.231R
DeviceName: Sensoria-C1-8462
SerialNumber: E22EC481EC559DCF
Location: 0x0000
Start: 2024-02-26T15:20:13-08:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,51716,25840,325,157,182,0.002441,-0.003906,1.032715,1.286250,-3.771250,-0.105000,-0.923596,-0.479172,-0.398872,,162,141,130,115,914,,,,,,,,,-53,15:20:39.314,
,,51717,25860,327,158,182,0.005859,0.000488,1.034180,1.295000,-3.745000,-0.157500,-0.915566,-0.476836,-0.395368,,160,142,128,116,912,,,,,,,,,-53,15:20:39.343,
,,51718,25880,326,158,181,0.005371,-0.001465,1.036133,1.286250,-3.893750,-0.113750,-0.917172,-0.475960,-0.389090,,162,144,127,115,913,,,,,,,,,-53,15:20:39.373,
,,51719,25900,326,159,182,0.002930,-0.004395,1.031738,1.251250,-3.797500,-0.201250,-0.925056,-0.476398,-0.383104,,161,142,127,116,911,,,,,,,,,-53,15:20:39.374,
,,51720,25920,327,158,182,0.006348,-0.002441,1.030273,1.338750,-3.815000,-0.192500,-0.923888,-0.478588,-0.371570,,160,141,127,115,914,,,,,,,,,-53,15:20:39.404,
,,51721,25940,325,157,182,0.003906,0.000000,1.030762,1.321250,-3.762500,-0.166250,-0.923888,-0.478588,-0.371570,,161,141,126,116,914,,,,,,,,,-53,15:20:39.434,
,,51722,25960,325,158,181,0.004883,-0.002441,1.034180,1.277500,-3.806250,-0.201250,-0.920676,-0.477858,-0.385294,,159,142,128,115,913,,,,,,,,,-53,15:20:39.434,
,,51723,25980,327,159,182,0.004883,-0.002441,1.035645,1.268750,-3.850000,-0.096250,-0.925494,-0.479756,-0.381206,,161,144,127,116,913,,,,,,,,,-53,15:20:39.463,
,,51724,26000,328,159,182,0.001465,-0.005371,1.030273,1.321250,-3.841250,-0.148750,-0.917756,-0.477274,-0.380768,,160,141,127,115,913,,,,,,,,,-53,15:20:39.494,
,,51725,26020,326,157,182,0.005371,-0.003418,1.028809,1.242500,-3.788750,-0.105000,-0.915128,-0.474938,-0.392448,,160,140,126,115,914,,,,,,,,,-53,15:20:39.494,
,,51726,26040,325,160,182,0.008301,0.000488,1.032715,1.286250,-3.823750,-0.183750,-0.915128,-0.476982,-0.382812,,161,140,126,116,912,,,,,,,,,-53,15:20:39.523,
,,51727,26060,326,158,183,0.008301,0.000488,1.034180,1.295000,-3.841250,-0.157500,-0.924910,-0.476982,-0.382812,,161,142,129,115,914,,,,,,,,,-53,15:20:39.553,
,,51728,26080,325,158,182,0.008301,0.001465,1.035156,1.295000,-3.815000,-0.157500,-0.916880,-0.480340,-0.391572,,161,144,127,115,914,,,,,,,,,-53,15:20:39.554,
,,51729,26100,326,158,184,0.002441,-0.003418,1.031738,1.303750,-3.753750,-0.183750,-0.914690,-0.476106,-0.376680,,161,143,128,116,914,,,,,,,,,-53,15:20:39.583,
,,51730,26120,326,159,182,-0.000488,-0.004395,1.035645,1.286250,-3.736250,-0.175000,-0.921552,-0.477420,-0.385294,,161,141,127,117,912,,,,,,,,,-53,15:20:39.614,
,,51731,26140,326,159,181,0.004883,-0.000977,1.033691,1.312500,-3.788750,-0.192500,-0.912208,-0.480048,-0.389236,,161,140,126,116,913,,,,,,,,,-53,15:20:39.614,
,,51732,26160,326,159,183,0.001465,-0.002441,1.032227,1.330000,-3.841250,-0.166250,-0.912208,-0.480048,-0.389236,,161,142,127,116,914,,,,,,,,,-53,15:20:39.643,
,,51733,26180,325,159,181,0.006348,-0.000977,1.035645,1.382500,-3.797500,-0.201250,-0.920530,-0.481654,-0.376534,,161,143,129,118,913,,,,,,,,,-53,15:20:39.673,
,,51734,26200,327,157,183,0.003906,-0.000977,1.032227,1.286250,-3.745000,-0.140000,-0.914690,-0.479902,-0.380476,,161,143,127,116,912,,,,,,,,,-53,15:20:39.674,
,,51735,26220,326,158,181,0.008301,0.000977,1.035156,1.286250,-3.841250,-0.192500,-0.919070,-0.479464,-0.382812,,160,140,126,116,913,,,,,,,,,-53,15:20:39.703,
,,51736,26240,325,158,183,0.005371,-0.001953,1.031738,1.286250,-3.832500,-0.227500,-0.913960,-0.478588,-0.386900,,160,140,128,116,913,,,,,,,,,-53,15:20:39.733,
,,51737,26260,328,160,182,0.004883,0.002441,1.037598,1.312500,-3.806250,-0.175000,-0.913960,-0.478588,-0.386900,,160,141,128,116,913,,,,,,,,,-53,15:20:39.734,
,,51738,26280,327,160,182,0.004883,-0.002930,1.033691,1.268750,-3.762500,-0.192500,-0.918924,-0.483552,-0.383980,,161,142,126,117,912,,,,,,,,,-53,15:20:39.761,
,,51739,26300,327,157,183,0.003906,-0.000488,1.037598,1.312500,-3.815000,-0.175000,-0.918924,-0.475668,-0.400186,,159,143,129,115,912,,,,,,,,,-53,15:20:39.792,
,,51740,26320,325,158,182,0.004395,-0.001953,1.038086,1.225000,-3.841250,-0.122500,-0.920384,-0.479464,-0.383250,,162,141,126,117,913,,,,,,,,,-53,15:20:39.802,
,,51741,26340,328,159,181,0.003906,-0.003906,1.029297,1.207500,-3.788750,-0.122500,-0.918048,-0.478880,-0.383542,,161,141,127,116,914,,,,,,,,,-53,15:20:39.823,
,,51742,26360,325,160,182,0.005371,0.000000,1.030762,1.268750,-3.850000,-0.157500,-0.918048,-0.478880,-0.383542,,160,142,127,116,913,,,,,,,,,-53,15:20:39.852,
,,51743,26380,326,157,183,0.005371,0.001465,1.033203,1.303750,-3.788750,-0.175000,-0.916150,-0.479318,-0.385586,,160,141,128,115,913,,,,,,,,,-53,15:20:39.852,
,,51744,26400,326,158,182,0.006836,-0.002930,1.038574,1.260000,-3.841250,-0.157500,-0.921114,-0.478588,-0.393616,,159,143,127,115,913,,,,,,,,,-53,15:20:39.883,
,,51745,26420,326,157,182,0.007324,0.000488,1.037598,1.295000,-3.736250,-0.122500,-0.918632,-0.479026,-0.386024,,160,142,126,116,913,,,,,,,,,-53,15:20:39.913,
,,51746,26440,325,160,183,0.003906,-0.002930,1.029785,1.295000,-3.753750,-0.122500,-0.915566,-0.475376,-0.393616,,161,142,126,116,912,,,,,,,,,-53,15:20:39.914,
,,51747,26460,325,159,182,0.002930,-0.002930,1.032227,1.286250,-3.832500,-0.183750,-0.915566,-0.475376,-0.393616,,160,142,129,116,913,,,,,,,,,-53,15:20:39.944,
,,51748,26480,327,159,183,0.006348,-0.002441,1.030762,1.347500,-3.788750,-0.210000,-0.920384,-0.477566,-0.384126,,159,141,127,116,914,,,,,,,,,-53,15:20:39.974,
,,51749,26500,325,159,184,0.005859,-0.001465,1.037109,1.260000,-3.806250,-0.122500,-0.922574,-0.478880,-0.386024,,160,144,126,117,913,,,,,,,,,-53,15:20:39.974,
,,51750,26520,325,159,181,0.006836,0.000488,1.035156,1.233750,-3.718750,-0.131250,-0.918632,-0.475376,-0.381206,,161,142,127,115,913,,,,,,,,,-53,15:20:40.003,
,,51751,26540,327,158,182,0.012207,-0.001953,1.035645,1.198750,-3.841250,-0.087500,-0.917756,-0.481654,-0.373906,,159,141,129,115,913,,,,,,,,,-53,15:20:40.033,
,,51752,26560,326,157,183,0.007812,-0.001465,1.035156,1.268750,-3.902500,-0.166250,-0.918486,-0.480486,-0.388798,,161,141,127,115,913,,,,,,,,,-53,15:20:40.064,
,,51753,26580,326,157,182,0.004883,-0.000488,1.038086,1.312500,-3.736250,-0.236250,-0.918486,-0.480486,-0.388798,,160,142,128,116,914,,,,,,,,,-53,15:20:40.093,
,,51754,26600,327,156,182,0.004883,-0.000488,1.037598,1.338750,-3.823750,-0.245000,-0.922136,-0.479172,-0.381060,,160,142,128,116,913,,,,,,,,,-53,15:20:40.094,
,,51755,26620,325,160,183,0.004395,-0.002930,1.031738,1.260000,-3.841250,-0.140000,-0.921260,-0.482092,-0.396244,,161,143,127,116,913,,,,,,,,,-53,15:20:40.094,
,,51756,26640,326,158,182,0.004395,-0.003906,1.032227,1.242500,-3.797500,-0.192500,-0.923596,-0.480778,-0.393616,,160,139,128,116,913,,,,,,,,,-53,15:20:40.122,
,,51757,26660,325,157,182,0.003418,-0.002441,1.033691,1.242500,-3.841250,-0.192500,-0.921844,-0.481946,-0.381206,,162,140,126,115,913,,,,,,,,,-53,15:20:40.151,
,,51758,26680,326,157,181,0.004883,-0.000488,1.034180,1.260000,-3.850000,-0.210000,-0.921844,-0.481946,-0.381206,,161,142,128,116,913,,,,,,,,,-53,15:20:40.153,
,,51759,26700,326,158,183,0.006348,-0.001465,1.037109,1.277500,-3.823750,-0.096250,-0.925056,-0.479756,-0.396682,,161,143,127,115,914,,,,,,,,,-53,15:20:40.183,
,,51760,26720,324,159,180,0.005371,0.001465,1.034668,1.242500,-3.867500,-0.210000,-0.920238,-0.480340,-0.385294,,158,139,126,115,914,,,,,,,,,-53,15:20:40.213,
,,51761,26740,327,157,181,0.005371,0.000000,1.036621,1.233750,-3.867500,-0.131250,-0.918340,-0.482238,-0.389528,,161,141,127,116,912,,,,,,,,,-53,15:20:40.244,
,,51762,26760,327,159,183,0.003906,0.000000,1.035645,1.347500,-3.797500,-0.131250,-0.914982,-0.478734,-0.388214,,160,144,127,117,912,,,,,,,,,-53,15:20:40.273,
,,51763,26780,326,159,182,0.004883,-0.001953,1.030762,1.312500,-3.815000,-0.183750,-0.914982,-0.478734,-0.388214,,160,143,127,115,912,,,,,,,,,-53,15:20:40.273,
,,51764,26800,327,157,181,0.006348,-0.002930,1.029297,1.277500,-3.788750,-0.183750,-0.917172,-0.476398,-0.398580,,159,139,125,115,912,,,,,,,,,-53,15:20:40.301,
,,51765,26820,325,158,182,0.005859,-0.003418,1.035645,1.286250,-3.893750,-0.192500,-0.922136,-0.478880,-0.386462,,161,141,128,116,913,,,,,,,,,-53,15:20:40.331,
,,51766,26840,326,156,182,0.005371,0.000488,1.035156,1.312500,-3.832500,-0.148750,-0.922282,-0.480340,-0.396098,,161,143,128,116,914,,,,,,,,,-53,15:20:40.333,
,,51767,26860,327,159,183,0.005859,-0.001953,1.028809,1.312500,-3.841250,-0.166250,-0.918632,-0.486034,-0.385440,,160,143,127,116,913,,,,,,,,,-53,15:20:40.361,
,,51768,26880,326,159,184,0.003906,-0.002930,1.030273,1.216250,-3.832500,-0.105000,-0.918632,-0.486034,-0.385440,,159,142,127,115,914,,,,,,,,,-53,15:20:40.392,
,,51769,26900,326,158,181,0.004883,-0.001465,1.039062,1.268750,-3.762500,-0.192500,-0.918778,-0.484136,-0.383542,,161,140,127,115,913,,,,,,,,,-53,15:20:40.402,
,,51770,26920,326,157,182,0.007324,-0.005371,1.038574,1.216250,-3.823750,-0.122500,-0.920530,-0.483844,-0.385878,,161,141,127,114,914,,,,,,,,,-53,15:20:40.423,
,,51771,26940,325,158,183,0.003906,-0.001953,1.031738,1.347500,-3.832500,-0.175000,-0.916004,-0.482092,-0.386462,,160,142,127,114,913,,,,,,,,,-53,15:20:40.453,
,,51772,26960,327,160,183,0.007324,-0.002441,1.030762,1.277500,-3.771250,-0.166250,-0.912062,-0.478880,-0.383542,,162,143,129,116,913,,,,,,,,,-53,15:20:40.453,
,,51773,26980,327,159,181,0.004883,-0.004395,1.030762,1.251250,-3.780000,-0.105000,-0.912062,-0.478880,-0.383542,,161,142,127,114,913,,,,,,,,,-53,15:20:40.481,
,,51774,27000,326,158,182,0.007812,-0.004883,1.039551,1.198750,-3.841250,-0.122500,-0.917610,-0.481508,-0.394784,,162,141,127,116,913,,,,,,,,,-53,15:20:40.511,
,,51775,27020,326,160,181,0.004883,-0.001465,1.039551,1.330000,-3.850000,-0.175000,-0.923158,-0.485304,-0.395514,,162,141,129,116,913,,,,,,,,,-53,15:20:40.521,
,,51776,27040,325,158,183,0.004883,-0.003418,1.029785,1.312500,-3.745000,-0.192500,-0.917610,-0.482968,-0.393324,,161,143,128,116,913,,,,,,,,,-53,15:20:40.543,
,,51777,27060,327,158,182,0.004395,-0.003418,1.029785,1.277500,-3.753750,-0.183750,-0.920384,-0.481800,-0.395660,,162,141,128,115,912,,,,,,,,,-53,15:20:40.573,
,,51778,27080,326,159,181,0.005371,-0.001465,1.032715,1.321250,-3.823750,-0.192500,-0.920384,-0.481800,-0.395660,,162,143,127,118,912,,,,,,,,,-53,15:20:40.573,
,,51779,27100,327,156,180,0.005371,-0.003906,1.039551,1.260000,-3.841250,-0.140000,-0.918194,-0.483114,-0.382082,,161,142,126,115,912,,,,,,,,,-53,15:20:40.601,
,,51780,27120,326,158,181,0.006836,0.000977,1.038086,1.330000,-3.771250,-0.201250,-0.916734,-0.481654,-0.383980,,160,141,126,116,913,,,,,,,,,-53,15:20:40.632,
,,51781,27140,326,158,181,0.009766,-0.000977,1.035156,1.303750,-3.797500,-0.175000,-0.920676,-0.479172,-0.378432,,161,143,128,115,913,,,,,,,,,-53,15:20:40.633,
,,51782,27160,327,157,183,0.009277,0.000000,1.034180,1.260000,-3.911250,-0.148750,-0.919800,-0.478442,-0.392302,,161,141,129,115,913,,,,,,,,,-53,15:20:40.663,
,,51783,27180,326,157,182,0.004395,-0.002441,1.037109,1.330000,-3.858750,-0.131250,-0.919800,-0.478442,-0.392302,,162,141,129,115,913,,,,,,,,,-53,15:20:40.692,
,,51784,27200,326,157,182,0.005371,-0.002930,1.035645,1.286250,-3.788750,-0.175000,-0.915858,-0.472018,-0.382228,,162,140,126,117,913,,,,,,,,,-53,15:20:40.721,
,,51785,27220,326,158,182,0.008789,0.000000,1.035156,1.330000,-3.911250,-0.201250,-0.911040,-0.479026,-0.393616,,162,141,127,116,914,,,,,,,,,-53,15:20:40.730,
,,51786,27240,326,157,182,0.002930,-0.005371,1.029297,1.330000,-3.832500,-0.166250,-0.916150,-0.478734,-0.389090,,160,142,127,115,913,,,,,,,,,-53,15:20:40.751,
,,51787,27260,327,158,181,0.003906,0.000488,1.035645,1.225000,-3.771250,-0.192500,-0.916442,-0.480632,-0.386024,,160,143,128,116,913,,,,,,,,,-53,15:20:40.753,
,,51788,27280,327,159,182,0.006348,0.000977,1.039062,1.233750,-3.788750,-0.113750,-0.919946,-0.477420,-0.386024,,160,144,128,115,915,,,,,,,,,-53,15:20:40.783,
,,51789,27300,326,158,181,0.002930,-0.003418,1.034668,1.330000,-3.780000,-0.122500,-0.919946,-0.477420,-0.386024,,160,141,127,116,913,,,,,,,,,-53,15:20:40.811,
,,51790,27320,326,157,183,0.006836,-0.002930,1.031738,1.321250,-3.823750,-0.175000,-0.921698,-0.481216,-0.389382,,161,141,125,116,913,,,,,,,,,-53,15:20:40.820,
,,51791,27340,325,156,182,0.002930,-0.002930,1.032227,1.242500,-3.867500,-0.183750,-0.915274,-0.472602,-0.382666,,160,139,128,116,912,,,,,,,,,-53,15:20:40.845,
,,51792,27360,328,158,184,0.005859,-0.000488,1.033691,1.242500,-3.858750,-0.192500,-0.923158,-0.476398,-0.383396,,162,142,126,116,913,,,,,,,,,-53,15:20:40.873,
,,51793,27380,326,159,182,0.003906,0.002930,1.037109,1.268750,-3.815000,-0.183750,-0.920092,-0.474500,-0.389966,,161,143,126,116,914,,,,,,,,,-53,15:20:40.873,
,,51794,27400,328,157,182,0.003906,-0.000977,1.034180,1.330000,-3.832500,-0.122500,-0.920092,-0.474500,-0.389966,,161,141,128,115,913,,,,,,,,,-53,15:20:40.901,
,,51795,27420,325,158,183,0.004883,-0.001953,1.026367,1.260000,-3.815000,-0.201250,-0.915858,-0.478442,-0.393324,,161,139,127,113,912,,,,,,,,,-53,15:20:40.931,
,,51796,27440,325,157,181,0.011719,0.000488,1.036133,1.277500,-3.815000,-0.183750,-0.923158,-0.475230,-0.390696,,161,143,128,115,914,,,,,,,,,-53,15:20:40.933,
,,51797,27460,325,157,182,0.003906,-0.000977,1.035156,1.347500,-3.815000,-0.122500,-0.917026,-0.475230,-0.401500,,161,143,129,115,913,,,,,,,,,-53,15:20:40.961,
,,51798,27480,327,156,183,0.006348,-0.001953,1.034668,1.312500,-3.762500,-0.140000,-0.923450,-0.479318,-0.390988,,160,143,128,116,911,,,,,,,,,-53,15:20:40.992,
,,51799,27500,328,158,182,0.004883,-0.002441,1.030273,1.312500,-3.797500,-0.140000,-0.923450,-0.479318,-0.390988,,160,142,126,116,913,,,,,,,,,-53,15:20:41.001,
,,51800,27520,326,159,182,0.000977,-0.003418,1.029785,1.295000,-3.701250,-0.131250,-0.927976,-0.477566,-0.393324,,159,140,128,116,914,,,,,,,,,-53,15:20:41.023,
,,51801,27540,324,159,182,0.007324,-0.003906,1.039551,1.277500,-3.780000,-0.175000,-0.919216,-0.476836,-0.390550,,161,141,126,114,912,,,,,,,,,-53,15:20:41.051,
,,51802,27560,326,158,181,0.005371,-0.002930,1.037109,1.251250,-3.867500,-0.140000,-0.921406,-0.477420,-0.383834,,159,142,128,116,914,,,,,,,,,-53,15:20:41.053,
,,51803,27580,327,157,182,0.006348,-0.000488,1.034180,1.312500,-3.736250,-0.113750,-0.921698,-0.479902,-0.396974,,161,142,127,115,913,,,,,,,,,-53,15:20:41.081,
,,51804,27600,326,158,181,0.005371,-0.000977,1.030762,1.312500,-3.832500,-0.183750,-0.921698,-0.479902,-0.396974,,160,142,126,114,913,,,,,,,,,-53,15:20:41.112,
,,51805,27620,325,157,182,0.002930,-0.000977,1.031250,1.216250,-3.762500,-0.140000,-0.917318,-0.478150,-0.380330,,160,141,127,115,913,,,,,,,,,-53,15:20:41.121,
,,51806,27640,326,157,182,0.002930,-0.001953,1.041504,1.286250,-3.788750,-0.201250,-0.925786,-0.477128,-0.381498,,159,140,127,116,914,,,,,,,,,-53,15:20:41.144,
,,51807,27660,326,157,183,0.007812,-0.000488,1.036133,1.286250,-3.753750,-0.148750,-0.923012,-0.479026,-0.387046,,162,142,128,116,911,,,,,,,,,-53,15:20:41.173,
,,51808,27680,326,158,183,0.003418,-0.000488,1.031738,1.303750,-3.823750,-0.122500,-0.924910,-0.476836,-0.387484,,160,141,127,116,913,,,,,,,,,-53,15:20:41.174,
,,51809,27700,337,162,199,0.005859,0.000977,1.035156,1.286250,-3.797500,-0.166250,-0.918632,-0.483260,-0.388944,,174,152,136,121,915,,,,,,,,,-53,15:20:41.232,
,,51810,27720,329,161,187,0.003906,-0.000977,1.036621,1.242500,-3.788750,-0.166250,-0.919654,-0.478734,-0.393908,,165,147,133,120,915,,,,,,,,,-53,15:20:41.233,
,,51811,27740,329,157,184,0.006836,-0.002930,1.034668,1.277500,-3.815000,-0.157500,-0.917902,-0.474062,-0.394346,,161,144,129,117,914,,,,,,,,,-53,15:20:41.263,
,,51812,27760,326,159,182,0.005371,-0.001953,1.031738,1.277500,-3.797500,-0.183750,-0.922574,-0.478588,-0.378724,,161,142,128,117,913,,,,,,,,,-53,15:20:41.293,
,,51813,27780,327,159,183,0.004395,-0.001953,1.039551,1.233750,-3.788750,-0.227500,-0.920968,-0.478880,-0.392010,,160,140,128,115,914,,,,,,,,,-53,15:20:41.294,
,,51814,27800,327,158,181,0.004395,-0.000977,1.037598,1.295000,-3.771250,-0.166250,-0.920968,-0.478880,-0.392010,,162,141,127,116,913,,,,,,,,,-53,15:20:41.323,
,,51815,27820,326,158,182,0.003906,-0.005371,1.036621,1.251250,-3.823750,-0.122500,-0.921698,-0.476544,-0.395076,,161,140,128,115,912,,,,,,,,,-53,15:20:41.353,
,,51816,27840,327,158,183,0.004395,-0.004395,1.029785,1.277500,-3.823750,-0.148750,-0.921114,-0.472310,-0.374344,,160,141,128,116,912,,,,,,,,,-53,15:20:41.354,
,,51817,27860,326,159,184,0.003906,-0.001465,1.031738,1.365000,-3.841250,-0.157500,-0.921406,-0.480048,-0.378140,,161,143,128,115,914,,,,,,,,,-53,15:20:41.383,
,,51818,27880,325,159,183,0.006348,0.000488,1.038574,1.268750,-3.806250,-0.157500,-0.923596,-0.478004,-0.379308,,161,141,126,116,913,,,,,,,,,-53,15:20:41.412,
,,51819,27900,327,157,181,0.003906,-0.001465,1.034668,1.382500,-3.727500,-0.087500,-0.924472,-0.477858,-0.386462,,161,142,126,116,912,,,,,,,,,-53,15:20:41.421,
,,51820,27920,326,158,182,0.004883,-0.000488,1.033203,1.260000,-3.788750,-0.175000,-0.924472,-0.477858,-0.386462,,160,142,128,116,914,,,,,,,,,-53,15:20:41.444,
,,51821,27940,326,158,184,0.004395,-0.001953,1.034668,1.277500,-3.797500,-0.087500,-0.923304,-0.470120,-0.390696,,160,142,128,116,914,,,,,,,,,-53,15:20:41.473,
,,51822,27960,326,157,182,0.009277,-0.003418,1.034180,1.321250,-3.788750,-0.201250,-0.921698,-0.472894,-0.388214,,161,142,126,115,913,,,,,,,,,-53,15:20:41.473,
,,51823,27980,325,157,181,0.006348,0.001953,1.035156,1.268750,-3.762500,-0.105000,-0.921114,-0.479610,-0.384272,,161,140,128,116,913,,,,,,,,,-53,15:20:41.501,
,,51824,28000,325,159,181,0.007324,-0.000977,1.033691,1.268750,-3.797500,-0.227500,-0.916880,-0.480924,-0.383688,,161,141,128,116,914,,,,,,,,,-53,15:20:41.531,
,,51825,28020,325,158,182,0.003418,-0.002441,1.033203,1.251250,-3.815000,-0.183750,-0.916880,-0.480924,-0.383688,,162,141,128,116,912,,,,,,,,,-53,15:20:41.533,
,,51826,28040,326,157,182,0.008301,-0.002441,1.035156,1.242500,-3.771250,-0.122500,-0.917756,-0.476982,-0.382082,,160,143,128,115,911,,,,,,,,,-53,15:20:41.563,
,,51827,28060,327,158,182,0.004395,0.000488,1.035645,1.277500,-3.858750,-0.157500,-0.922428,-0.475522,-0.395076,,162,142,127,115,913,,,,,,,,,-53,15:20:41.593,
,,51828,28080,325,157,180,0.007324,-0.002441,1.036133,1.277500,-3.797500,-0.122500,-0.920092,-0.475668,-0.383542,,161,140,128,114,914,,,,,,,,,-53,15:20:41.593,
,,51829,28100,325,157,182,0.003906,-0.002930,1.028320,1.356250,-3.780000,-0.175000,-0.915128,-0.476690,-0.384856,,161,142,127,114,912,,,,,,,,,-53,15:20:41.622,
,,51830,28120,327,159,182,0.003418,-0.002441,1.028809,1.242500,-3.815000,-0.210000,-0.915128,-0.476690,-0.384856,,161,143,130,116,914,,,,,,,,,-53,15:20:41.652,
,,51831,28140,328,157,182,0.005371,-0.000488,1.034180,1.268750,-3.841250,-0.192500,-0.912938,-0.476252,-0.381644,,160,143,128,115,913,,,,,,,,,-53,15:20:41.653,
,,51832,28160,327,159,183,0.008301,-0.002930,1.041016,1.260000,-3.867500,-0.175000,-0.921114,-0.477566,-0.378286,,160,143,128,116,913,,,,,,,,,-53,15:20:41.683,
,,51833,28180,325,159,184,0.003418,-0.002930,1.033691,1.242500,-3.762500,-0.157500,-0.918048,-0.478734,-0.390696,,160,139,126,114,914,,,,,,,,,-53,15:20:41.713,
,,51834,28200,325,157,181,0.000000,-0.001465,1.029297,1.338750,-3.806250,-0.236250,-0.922866,-0.479464,-0.391426,,160,140,127,116,913,,,,,,,,,-53,15:20:41.714,
,,51835,28220,325,157,183,0.000488,-0.000488,1.028320,1.225000,-3.788750,-0.201250,-0.922866,-0.479464,-0.391426,,159,140,130,115,914,,,,,,,,,-53,15:20:41.744,
,,51836,28240,327,158,182,0.006348,-0.003906,1.041016,1.303750,-3.797500,-0.113750,-0.916442,-0.476836,-0.385878,,161,144,126,116,913,,,,,,,,,-53,15:20:41.773,
,,51837,28260,328,158,183,0.007324,-0.002441,1.040527,1.312500,-3.771250,-0.157500,-0.913230,-0.476252,-0.386462,,160,142,127,116,914,,,,,,,,,-53,15:20:41.774,
,,51838,28280,326,159,181,0.006348,0.001465,1.030762,1.400000,-3.815000,-0.166250,-0.920530,-0.482968,-0.374344,,162,141,126,115,913,,,,,,,,,-53,15:20:41.803,
,,51839,28300,325,158,184,0.005371,-0.003418,1.026367,1.303750,-3.876250,-0.210000,-0.921406,-0.480340,-0.384564,,160,141,125,116,913,,,,,,,,,-53,15:20:41.833,
,,51840,28320,325,157,183,0.006836,0.000977,1.033203,1.251250,-3.858750,-0.096250,-0.921406,-0.480340,-0.384564,,159,142,128,115,913,,,,,,,,,-53,15:20:41.834,
,,51841,28340,326,159,182,0.004395,-0.004883,1.041504,1.321250,-3.832500,-0.183750,-0.918778,-0.478588,-0.391280,,160,142,126,116,913,,,,,,,,,-53,15:20:41.861,
,,51842,28360,326,157,181,0.008301,0.000488,1.037109,1.295000,-3.815000,-0.070000,-0.914982,-0.479756,-0.391134,,161,143,127,115,913,,,,,,,,,-53,15:20:41.892,
,,51843,28380,327,158,182,0.004395,-0.002930,1.026855,1.268750,-3.797500,-0.227500,-0.921990,-0.476544,-0.395076,,161,140,127,116,914,,,,,,,,,-53,15:20:41.892,
,,51844,28400,325,157,182,0.006836,0.000000,1.031738,1.268750,-3.771250,-0.175000,-0.917464,-0.482530,-0.380622,,160,139,129,115,916,,,,,,,,,-53,15:20:41.921,
,,51845,28420,326,158,182,0.009766,0.000977,1.037109,1.225000,-3.788750,-0.183750,-0.919070,-0.478588,-0.390404,,161,142,128,115,913,,,,,,,,,-53,15:20:41.951,
,,51846,28440,325,157,182,0.006836,-0.001465,1.037109,1.312500,-3.780000,-0.157500,-0.919070,-0.478588,-0.390404,,159,142,129,115,914,,,,,,,,,-53,15:20:41.981,
,,51847,28460,327,157,182,0.004883,-0.000488,1.029297,1.225000,-3.788750,-0.113750,-0.924618,-0.476836,-0.378140,,161,143,128,116,914,,,,,,,,,-53,15:20:41.982,
,,51848,28480,325,158,182,0.003418,-0.001953,1.028320,1.295000,-3.841250,-0.157500,-0.918340,-0.477566,-0.394346,,160,140,127,115,914,,,,,,,,,-53,15:20:42.011,
,,51849,28500,327,158,183,0.005371,0.002441,1.037598,1.251250,-3.806250,-0.105000,-0.919070,-0.475084,-0.386316,,160,139,129,116,912,,,,,,,,,-53,15:20:42.021,
,,51850,28520,326,160,183,0.004883,0.001465,1.041504,1.286250,-3.832500,-0.175000,-0.920968,-0.478004,-0.380184,,162,141,129,115,913,,,,,,,,,-53,15:20:42.044,
,,51851,28540,328,159,183,0.006836,-0.001465,1.030762,1.295000,-3.806250,-0.253750,-0.920968,-0.478004,-0.380184,,162,143,127,116,913,,,,,,,,,-53,15:20:42.073,
,,51852,28560,325,158,182,0.003906,-0.005371,1.028809,1.233750,-3.762500,-0.192500,-0.914252,-0.476252,-0.384272,,160,142,128,115,912,,,,,,,,,-53,15:20:42.074,
,,51853,28580,328,159,181,0.004395,0.000000,1.033691,1.233750,-3.806250,-0.131250,-0.918048,-0.475668,-0.386024,,160,142,126,116,915,,,,,,,,,-55,15:20:42.103,
,,51854,28600,326,156,181,0.006348,0.000000,1.038574,1.181250,-3.788750,-0.122500,-0.921844,-0.479902,-0.384710,,160,142,126,116,914,,,,,,,,,-55,15:20:42.131,
,,51855,28620,326,157,181,0.005859,-0.000977,1.036133,1.277500,-3.815000,-0.192500,-0.920384,-0.480194,-0.378724,,161,141,128,117,912,,,,,,,,,-55,15:20:42.133,
,,51856,28640,327,157,183,0.003906,-0.004883,1.029785,1.260000,-3.727500,-0.122500,-0.920384,-0.480194,-0.378724,,162,142,128,116,914,,,,,,,,,-55,15:20:42.161,
,,51857,28660,326,158,182,0.004395,-0.000488,1.031250,1.312500,-3.815000,-0.157500,-0.920384,-0.481946,-0.384710,,161,144,127,115,913,,,,,,,,,-55,15:20:42.191,
,,51858,28680,325,158,181,0.004883,-0.002930,1.037598,1.225000,-3.771250,-0.192500,-0.916880,-0.474792,-0.385148,,161,140,126,114,912,,,,,,,,,-55,15:20:42.221,
