Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,1227,5800,327,159,181,0.011719,-0.005371,1.033691,1.408750,-3.771250,-0.192500,0.048472,-0.171842,-0.435956,,158,141,125,115,915,,,,,,,,,-49,15:03:39.832,
,,1228,5820,327,161,181,0.013184,-0.006348,1.047852,1.356250,-3.780000,-0.192500,0.050954,-0.174470,-0.432306,,158,142,125,114,915,,,,,,,,,-49,15:03:39.862,
,,1229,5840,327,159,181,0.012207,-0.007324,1.039551,1.312500,-3.762500,-0.140000,0.050954,-0.174470,-0.432306,,159,142,127,114,916,,,,,,,,,-49,15:03:39.862,
,,1230,5860,327,161,182,0.002930,-0.011719,1.028320,1.198750,-3.736250,-0.175000,0.053436,-0.176368,-0.439460,,157,139,128,115,916,,,,,,,,,-49,15:03:39.892,
,,1231,5880,325,159,183,0.005371,-0.004395,1.032227,1.452500,-3.753750,-0.148750,0.053144,-0.179872,-0.438000,,158,141,125,114,916,,,,,,,,,-49,15:03:39.922,
,,1232,5900,328,161,182,0.002930,-0.009766,1.034668,1.373750,-3.797500,-0.245000,0.051830,-0.181624,-0.434204,,159,141,125,115,915,,,,,,,,,-49,15:03:39.922,
,,1233,5920,328,160,180,0.002441,-0.005859,1.041016,1.356250,-3.797500,-0.218750,0.052122,-0.175054,-0.439022,,159,142,125,115,914,,,,,,,,,-49,15:03:39.951,
,,1234,5940,326,160,181,0.002441,-0.001465,1.041504,1.373750,-3.745000,-0.087500,0.046282,-0.176952,-0.434934,,160,140,126,114,917,,,,,,,,,-49,15:03:39.982,
,,1235,5960,327,160,182,0.008301,-0.003418,1.029297,1.426250,-3.745000,-0.166250,0.046282,-0.176952,-0.434934,,159,140,128,116,917,,,,,,,,,-49,15:03:39.982,
,,1236,5980,326,157,184,0.012695,-0.008789,1.032715,1.400000,-3.797500,-0.201250,0.044822,-0.182062,-0.439898,,159,141,126,115,917,,,,,,,,,-49,15:03:40.011,
,,1237,6000,326,158,181,0.009277,-0.008301,1.039551,1.312500,-3.745000,-0.122500,0.047158,-0.180164,-0.441796,,158,141,125,115,917,,,,,,,,,-49,15:03:40.039,
,,1238,6020,326,158,181,0.003418,-0.007812,1.039551,1.225000,-3.797500,-0.175000,0.045114,-0.174616,-0.435810,,157,140,127,114,916,,,,,,,,,-49,15:03:40.071,
,,1239,6040,325,160,181,0.006348,-0.007812,1.033691,1.373750,-3.692500,-0.218750,0.043946,-0.178704,-0.440628,,159,142,125,114,917,,,,,,,,,-49,15:03:40.072,
,,1240,6060,329,161,181,0.004883,-0.005859,1.029785,1.286250,-3.745000,-0.166250,0.046136,-0.175930,-0.442380,,160,142,126,114,916,,,,,,,,,-49,15:03:40.102,
,,1241,6080,328,160,182,-0.000488,-0.006348,1.038086,1.155000,-3.780000,-0.140000,0.040442,-0.182500,-0.426320,,160,141,126,115,916,,,,,,,,,-49,15:03:40.132,
,,1242,6100,327,160,182,0.002441,-0.002930,1.033691,1.198750,-3.806250,-0.218750,0.040442,-0.182500,-0.426320,,159,139,128,116,918,,,,,,,,,-49,15:03:40.132,
,,1243,6120,327,160,183,0.009277,-0.004395,1.035645,1.111250,-3.771250,-0.183750,0.041756,-0.185128,-0.434934,,159,140,126,115,918,,,,,,,,,-49,15:03:40.161,
,,1244,6140,326,160,180,0.005371,-0.003906,1.032715,1.172500,-3.815000,-0.227500,0.043216,-0.179142,-0.441504,,155,137,126,111,916,,,,,,,,,-49,15:03:40.190,
,,1245,6160,327,159,182,0.013672,-0.010742,1.038086,1.181250,-3.780000,-0.105000,0.043216,-0.179142,-0.441504,,158,141,123,113,917,,,,,,,,,-49,15:03:40.219,
,,1246,6180,328,160,181,0.007812,-0.012695,1.040527,1.216250,-3.797500,-0.201250,0.043654,-0.183376,-0.441066,,158,142,125,115,916,,,,,,,,,-49,15:03:40.221,
,,1247,6200,328,159,182,0.006836,-0.010742,1.030273,1.198750,-3.762500,-0.183750,0.044676,-0.185128,-0.441066,,161,142,126,115,916,,,,,,,,,-49,15:03:40.249,
,,1248,6220,325,160,182,0.005371,-0.008789,1.030273,1.303750,-3.806250,-0.166250,0.041610,-0.181916,-0.448220,,160,139,126,115,916,,,,,,,,,-49,15:03:40.280,
,,1249,6240,325,159,182,0.000000,-0.001953,1.039551,1.181250,-3.832500,-0.192500,0.043654,-0.184252,-0.437854,,158,139,129,114,916,,,,,,,,,-49,15:03:40.282,
,,1250,6260,326,159,182,0.000000,-0.001465,1.043945,1.251250,-3.823750,-0.227500,0.043654,-0.184252,-0.437854,,158,140,125,113,916,,,,,,,,,-49,15:03:40.312,
,,1251,6280,326,160,181,0.002441,-0.000977,1.033203,1.277500,-3.762500,-0.201250,0.043508,-0.176076,-0.439898,,158,141,125,116,916,,,,,,,,,-49,15:03:40.341,
,,1252,6300,327,160,182,0.006348,-0.002441,1.027832,1.347500,-3.841250,-0.227500,0.042048,-0.182354,-0.441942,,157,141,128,116,917,,,,,,,,,-49,15:03:40.342,
,,1253,6320,327,159,182,0.006348,-0.006348,1.037109,1.207500,-3.736250,-0.122500,0.043508,-0.179726,-0.445008,,157,139,129,114,917,,,,,,,,,-49,15:03:40.370,
,,1254,6340,325,159,182,0.008301,-0.007812,1.037598,1.251250,-3.832500,-0.262500,0.042340,-0.174616,-0.445008,,159,140,128,116,917,,,,,,,,,-49,15:03:40.399,
,,1255,6360,325,159,182,0.011719,-0.012207,1.036133,1.303750,-3.797500,-0.140000,0.042340,-0.174616,-0.445008,,158,141,125,113,916,,,,,,,,,-49,15:03:40.430,
,,1256,6380,327,160,183,0.011719,-0.015137,1.032227,1.268750,-3.841250,-0.140000,0.043654,-0.178704,-0.439314,,158,142,126,115,916,,,,,,,,,-49,15:03:40.459,
,,1257,6400,327,160,182,0.008301,-0.013184,1.030273,1.303750,-3.745000,-0.192500,0.048034,-0.183522,-0.442088,,159,142,127,116,915,,,,,,,,,-49,15:03:40.460,
,,1258,6420,327,160,181,0.003906,-0.004395,1.036133,1.321250,-3.727500,-0.157500,0.047596,-0.178558,-0.428656,,160,141,128,116,915,,,,,,,,,-49,15:03:40.461,
,,1259,6440,325,158,182,0.004883,0.001953,1.039062,1.330000,-3.788750,-0.166250,0.043216,-0.179434,-0.434058,,160,141,127,115,915,,,,,,,,,-49,15:03:40.489,
,,1260,6460,326,159,181,0.004883,0.001465,1.034668,1.181250,-3.753750,-0.183750,0.043216,-0.179434,-0.434058,,158,140,126,114,917,,,,,,,,,-49,15:03:40.520,
,,1261,6480,327,159,181,0.002930,0.002441,1.035645,1.303750,-3.753750,-0.166250,0.045114,-0.178704,-0.431868,,158,141,125,114,916,,,,,,,,,-49,15:03:40.529,
,,1262,6500,328,160,181,0.002441,-0.000977,1.038574,1.321250,-3.858750,-0.201250,0.048764,-0.177828,-0.433620,,159,141,125,113,915,,,,,,,,,-49,15:03:40.551,
,,1263,6520,327,159,183,0.006348,-0.006836,1.036133,1.365000,-3.736250,-0.201250,0.044238,-0.174616,-0.445884,,160,139,128,114,916,,,,,,,,,-49,15:03:40.581,
,,1264,6540,326,157,182,0.005371,-0.008789,1.038574,1.338750,-3.780000,-0.148750,0.044822,-0.178558,-0.436540,,158,140,128,114,915,,,,,,,,,-49,15:03:40.581,
,,1265,6560,325,158,181,0.010742,-0.011719,1.035156,1.330000,-3.657500,-0.201250,0.044822,-0.178558,-0.436540,,160,140,126,114,916,,,,,,,,,-49,15:03:40.609,
,,1266,6580,326,158,182,0.009766,-0.009766,1.032227,1.303750,-3.815000,-0.122500,0.042340,-0.184106,-0.430700,,158,141,126,115,916,,,,,,,,,-49,15:03:40.639,
,,1267,6600,328,160,181,0.009766,-0.006348,1.034180,1.303750,-3.745000,-0.157500,0.045698,-0.179580,-0.448950,,159,141,125,115,916,,,,,,,,,-49,15:03:40.647,
,,1268,6620,327,162,183,0.004395,-0.005859,1.030273,1.330000,-3.701250,-0.201250,0.042632,-0.179726,-0.439168,,159,141,128,116,916,,,,,,,,,-49,15:03:40.701,
,,1269,6640,326,158,184,0.004395,-0.002441,1.033203,1.312500,-3.780000,-0.140000,0.041756,-0.173010,-0.455666,,159,140,127,115,916,,,,,,,,,-49,15:03:40.702,
,,1270,6660,326,159,182,0.000000,-0.002930,1.038086,1.295000,-3.710000,-0.210000,0.042778,-0.175346,-0.432452,,158,140,127,114,917,,,,,,,,,-49,15:03:40.703,
,,1271,6680,328,159,182,0.001953,-0.000488,1.040039,1.303750,-3.771250,-0.131250,0.042778,-0.175346,-0.432452,,159,141,123,114,915,,,,,,,,,-49,15:03:40.729,
,,1272,6700,327,159,181,0.005371,-0.003418,1.031250,1.286250,-3.815000,-0.227500,0.043946,-0.175638,-0.434350,,160,140,125,117,916,,,,,,,,,-49,15:03:40.762,
,,1273,6720,328,161,181,0.009277,-0.007324,1.031738,1.277500,-3.745000,-0.183750,0.047742,-0.178996,-0.451140,,158,141,128,117,916,,,,,,,,,-49,15:03:40.762,
,,1274,6740,326,159,181,0.004883,-0.010254,1.041992,1.321250,-3.771250,-0.201250,0.043508,-0.179580,-0.450556,,158,140,127,115,915,,,,,,,,,-49,15:03:40.790,
,,1275,6760,326,158,181,0.005859,-0.011230,1.039551,1.365000,-3.806250,-0.218750,0.044092,-0.180456,-0.446176,,159,140,126,113,916,,,,,,,,,-49,15:03:40.820,
,,1276,6780,326,160,182,0.007812,-0.010254,1.038574,1.295000,-3.841250,-0.201250,0.044092,-0.180456,-0.446176,,158,141,125,113,915,,,,,,,,,-49,15:03:40.821,
,,1277,6800,328,159,182,0.006836,-0.003906,1.032227,1.391250,-3.753750,-0.280000,0.044092,-0.181624,-0.438146,,158,142,124,114,917,,,,,,,,,-49,15:03:40.850,
,,1278,6820,327,160,182,0.000977,-0.002930,1.033691,1.417500,-3.797500,-0.113750,0.041318,-0.176660,-0.438876,,159,141,125,115,917,,,,,,,,,-49,15:03:40.879,
,,1279,6840,326,159,182,0.003906,-0.002441,1.035156,1.321250,-3.710000,-0.201250,0.040734,-0.179872,-0.438730,,159,139,129,115,916,,,,,,,,,-49,15:03:40.888,
,,1280,6860,325,158,182,0.006348,-0.000977,1.036133,1.382500,-3.832500,-0.122500,0.046428,-0.175638,-0.424860,,160,139,128,115,916,,,,,,,,,-49,15:03:40.910,
,,1281,6880,327,159,182,0.005371,-0.003418,1.035156,1.303750,-3.771250,-0.201250,0.046428,-0.175638,-0.424860,,159,141,125,115,917,,,,,,,,,-49,15:03:40.941,
,,1282,6900,328,161,180,0.004883,-0.006836,1.036621,1.391250,-3.762500,-0.236250,0.046136,-0.173010,-0.452308,,158,143,124,114,918,,,,,,,,,-49,15:03:40.950,
,,1283,6920,329,159,183,0.008789,-0.010254,1.036621,1.347500,-3.692500,-0.236250,0.041318,-0.180164,-0.441942,,159,141,127,114,915,,,,,,,,,-49,15:03:40.972,
,,1284,6940,325,158,182,0.009277,-0.012207,1.031738,1.330000,-3.762500,-0.183750,0.042778,-0.175930,-0.439460,,159,140,129,115,915,,,,,,,,,-49,15:03:41.002,
,,1285,6960,325,160,182,0.009277,-0.007812,1.036133,1.365000,-3.780000,-0.236250,0.042778,-0.181186,-0.435372,,158,140,126,113,916,,,,,,,,,-49,15:03:41.002,
,,1286,6980,327,159,181,0.005371,-0.002441,1.035156,1.312500,-3.762500,-0.192500,0.042778,-0.181186,-0.435372,,159,143,123,113,916,,,,,,,,,-49,15:03:41.032,
,,1287,7000,327,160,181,0.004883,-0.001953,1.037598,1.330000,-3.762500,-0.157500,0.045114,-0.173010,-0.446468,,157,142,125,114,916,,,,,,,,,-49,15:03:41.060,
,,1288,7020,326,159,181,0.003906,-0.000488,1.036133,1.373750,-3.815000,-0.227500,0.041464,-0.174178,-0.436102,,157,142,127,115,918,,,,,,,,,-49,15:03:41.062,
,,1289,7040,326,159,182,0.003418,-0.003906,1.033203,1.356250,-3.771250,-0.183750,0.039274,-0.176222,-0.437270,,158,139,127,115,915,,,,,,,,,-49,15:03:41.092,
,,1290,7060,323,157,182,0.005371,-0.014160,1.030762,1.277500,-3.753750,-0.192500,0.045114,-0.174470,-0.456542,,159,139,126,115,917,,,,,,,,,-49,15:03:41.122,
,,1291,7080,326,161,182,0.007812,-0.007812,1.034668,1.330000,-3.780000,-0.140000,0.045844,-0.177828,-0.433036,,159,140,127,115,917,,,,,,,,,-49,15:03:41.152,
,,1292,7100,326,160,183,0.008301,-0.006348,1.034668,1.373750,-3.753750,-0.122500,0.045406,-0.179288,-0.444570,,161,139,128,114,915,,,,,,,,,-49,15:03:41.153,
,,1293,7120,335,163,196,0.003418,-0.005859,1.035645,1.295000,-3.718750,-0.148750,0.037230,-0.175638,-0.436832,,170,149,133,121,917,,,,,,,,,-49,15:03:41.182,
,,1294,7140,329,161,186,0.009766,-0.004883,1.033691,1.356250,-3.806250,-0.253750,0.043362,-0.170236,-0.436832,,162,145,129,118,917,,,,,,,,,-49,15:03:41.218,
,,1295,7160,328,161,183,0.003418,-0.003418,1.030273,1.286250,-3.727500,-0.166250,0.040442,-0.179872,-0.443110,,160,144,126,117,917,,,,,,,,,-49,15:03:41.241,
,,1296,7180,327,160,183,0.000000,-0.002441,1.034668,1.268750,-3.815000,-0.148750,0.040442,-0.179872,-0.443110,,159,141,128,116,915,,,,,,,,,-49,15:03:41.241,
,,1297,7200,325,158,183,0.006348,-0.004883,1.036621,1.391250,-3.788750,-0.245000,0.035624,-0.174324,-0.443402,,158,139,129,114,916,,,,,,,,,-49,15:03:41.270,
,,1298,7220,325,159,182,0.005859,-0.006836,1.037598,1.268750,-3.683750,-0.148750,0.044092,-0.174908,-0.444862,,159,140,126,113,917,,,,,,,,,-49,15:03:41.299,
,,1299,7240,328,159,182,0.008789,-0.010254,1.037109,1.356250,-3.745000,-0.210000,0.045260,-0.176514,-0.446760,,158,142,125,113,917,,,,,,,,,-49,15:03:41.301,
,,1300,7260,327,160,181,0.013672,-0.010742,1.032715,1.356250,-3.718750,-0.201250,0.045406,-0.175638,-0.448512,,159,142,125,116,916,,,,,,,,,-49,15:03:41.331,
,,1301,7280,328,160,182,0.015137,-0.008789,1.033203,1.373750,-3.823750,-0.175000,0.042340,-0.179580,-0.444278,,158,141,127,114,916,,,,,,,,,-49,15:03:41.391,
,,1302,7300,326,160,183,0.006836,-0.003418,1.034668,1.330000,-3.850000,-0.166250,0.042340,-0.179580,-0.444278,,159,141,129,115,915,,,,,,,,,-49,15:03:41.391,
,,1303,7320,325,158,183,0.000977,-0.006836,1.034668,1.303750,-3.753750,-0.148750,0.045698,-0.175638,-0.431722,,157,138,127,116,915,,,,,,,,,-49,15:03:41.391,
,,1304,7340,326,160,181,-0.000977,-0.009277,1.037109,1.216250,-3.780000,-0.157500,0.041756,-0.174616,-0.447782,,158,140,125,114,917,,,,,,,,,-49,15:03:41.419,
,,1305,7360,328,160,182,0.008789,-0.010254,1.033203,1.338750,-3.771250,-0.192500,0.042924,-0.178558,-0.434058,,158,141,126,116,918,,,,,,,,,-49,15:03:41.421,
,,1306,7380,328,161,181,0.007324,-0.007324,1.038086,1.426250,-3.710000,-0.175000,0.042048,-0.175200,-0.437854,,158,141,127,117,915,,,,,,,,,-49,15:03:41.451,
,,1307,7400,325,161,182,0.007812,-0.007324,1.042969,1.312500,-3.797500,-0.201250,0.042048,-0.175200,-0.437854,,159,139,127,116,916,,,,,,,,,-49,15:03:41.480,
,,1308,7420,324,160,182,0.006348,-0.003906,1.034180,1.382500,-3.832500,-0.166250,0.040880,-0.177390,-0.443986,,158,138,127,114,917,,,,,,,,,-49,15:03:41.481,
,,1309,7440,326,160,182,0.010254,-0.006348,1.029785,1.373750,-3.771250,-0.131250,0.045552,-0.176952,-0.442380,,156,141,125,114,916,,,,,,,,,-49,15:03:41.510,
,,1310,7460,330,161,181,0.007324,-0.007812,1.033203,1.321250,-3.745000,-0.157500,0.035770,-0.174470,-0.446176,,158,142,126,115,915,,,,,,,,,-49,15:03:41.540,
,,1311,7480,327,161,182,0.000000,-0.006836,1.035645,1.408750,-3.823750,-0.227500,0.037814,-0.177682,-0.445008,,159,141,127,116,918,,,,,,,,,-49,15:03:41.547,
,,1312,7500,327,159,181,0.005371,-0.010742,1.038574,1.303750,-3.806250,-0.192500,0.037814,-0.177682,-0.445008,,160,138,128,113,916,,,,,,,,,-49,15:03:41.571,
,,1313,7520,325,159,182,0.006348,-0.008789,1.036621,1.321250,-3.683750,-0.087500,0.039712,-0.173886,-0.438438,,158,141,127,113,917,,,,,,,,,-49,15:03:41.600,
,,1314,7540,326,159,181,0.009277,-0.006348,1.033691,1.312500,-3.745000,-0.227500,0.038690,-0.173156,-0.441066,,158,139,126,115,916,,,,,,,,,-49,15:03:41.602,
,,1315,7560,328,160,180,0.008789,-0.001953,1.024414,1.417500,-3.718750,-0.218750,0.043362,-0.171842,-0.447344,,158,141,125,114,916,,,,,,,,,-49,15:03:41.632,
,,1316,7580,328,162,183,0.008301,-0.003418,1.037598,1.225000,-3.771250,-0.157500,0.037084,-0.170382,-0.450848,,158,143,125,117,917,,,,,,,,,-49,15:03:41.662,
,,1317,7600,326,160,181,0.006348,-0.008789,1.041992,1.330000,-3.718750,-0.157500,0.037084,-0.170382,-0.450848,,158,140,128,114,917,,,,,,,,,-49,15:03:41.662,
,,1318,7620,325,159,182,0.008789,-0.013184,1.035156,1.312500,-3.692500,-0.166250,0.041318,-0.172280,-0.441066,,158,140,127,114,916,,,,,,,,,-49,15:03:41.692,
