Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,4733,10140,324,159,181,-1.157227,-0.124512,1.741699,286.702515,-15.006250,47.836250,-0.691602,0.155052,-0.159870,,158,141,126,114,907,,,,,,,,,-55,11:07:13.736,
,,4734,10160,324,158,179,-1.010742,-0.136230,1.651855,286.702515,42.139999,71.610001,-0.682842,0.199144,-0.102930,,159,142,127,114,907,,,,,,,,,-55,11:07:13.737,
,,4735,10180,325,157,181,-0.884277,-0.348145,1.238770,286.702515,66.666252,92.268753,-0.676564,0.223672,-0.015476,,158,141,126,116,907,,,,,,,,,-55,11:07:13.766,
,,4736,10200,324,158,181,-0.925781,-0.491211,0.891113,286.702515,72.283752,117.031250,-0.676564,0.223672,-0.015476,,158,141,126,115,906,,,,,,,,,-55,11:07:13.796,
,,4737,10220,324,159,182,-0.829102,-0.418945,0.661621,286.702515,78.172501,139.457504,-0.668388,0.227176,0.062634,,159,141,127,113,907,,,,,,,,,-55,11:07:13.796,
,,4738,10240,325,158,182,-0.736328,-0.291992,0.420410,286.702515,84.070000,153.037506,-0.646196,0.216518,0.124830,,160,141,127,116,907,,,,,,,,,-55,11:07:13.825,
,,4739,10260,324,160,180,-0.697266,-0.151367,0.289551,286.702515,83.772499,166.923752,-0.619040,0.196078,0.171112,,158,140,128,114,908,,,,,,,,,-55,11:07:13.856,
,,4740,10280,323,160,181,-0.584961,-0.056641,0.136719,286.702515,88.480003,172.305008,-0.598600,0.170674,0.222358,,159,142,127,116,908,,,,,,,,,-55,11:07:13.866,
,,4741,10300,325,160,184,-0.535156,0.090820,0.027832,286.702515,73.788750,184.607498,-0.598600,0.170674,0.222358,,159,141,127,115,907,,,,,,,,,-55,11:07:13.888,
,,4742,10320,324,158,181,-0.567383,0.186523,0.102051,286.702515,58.187500,225.513748,-0.568524,0.139430,0.261632,,158,142,125,114,906,,,,,,,,,-55,11:07:13.916,
,,4743,10340,323,160,181,-0.471191,0.130859,0.000977,286.702515,73.106247,251.964996,-0.543996,0.081614,0.299008,,159,139,126,116,906,,,,,,,,,-55,11:07:13.918,
,,4744,10360,325,160,181,-0.329590,0.005859,-0.105957,286.702515,91.358749,254.091248,-0.517716,0.008906,0.334194,,158,141,128,115,906,,,,,,,,,-55,11:07:13.948,
,,4745,10380,324,161,181,-0.103027,-0.081543,-0.295410,286.702515,111.133751,232.032501,-0.494210,-0.069496,0.341640,,160,141,128,114,906,,,,,,,,,-55,11:07:13.976,
,,4746,10400,324,159,181,0.026367,-0.231445,-0.648926,286.702515,148.286255,215.241257,-0.494210,-0.069496,0.341640,,159,140,127,114,907,,,,,,,,,-55,11:07:13.986,
,,4747,10420,325,160,182,0.228027,-0.659180,-0.928223,286.702515,85.758751,68.871254,-0.455520,-0.224548,0.287474,,159,141,125,115,905,,,,,,,,,-55,11:07:14.008,
,,4748,10440,325,159,182,0.548340,-0.518555,-1.027832,274.820007,6.755000,-75.608749,-0.455520,-0.224548,0.287474,,159,140,125,117,906,,,,,,,,,-55,11:07:14.036,
,,4749,10460,324,158,181,0.575684,-0.253418,-1.057617,21.936251,-15.137500,-119.008751,-0.452162,-0.262070,0.251996,,157,139,126,115,906,,,,,,,,,-55,11:07:14.065,
,,4750,10480,324,158,182,0.330566,-0.107422,-0.864746,-266.551239,61.862499,-67.716248,-0.442672,-0.258566,0.257106,,159,141,127,116,908,,,,,,,,,-55,11:07:14.067,
,,4751,10500,326,159,182,-0.109375,-0.402832,-1.165527,-286.702515,117.320000,-62.133751,-0.420042,-0.206298,0.307330,,159,142,128,117,908,,,,,,,,,-55,11:07:14.096,
,,4752,10520,324,158,181,0.441406,0.486328,-0.849609,-236.713745,3.955000,-33.363750,-0.413034,-0.162352,0.322222,,158,142,126,116,907,,,,,,,,,-55,11:07:14.097,
,,4753,10540,325,161,183,0.332520,-0.101074,-1.054688,-198.983749,13.623750,-15.566250,-0.416392,-0.139868,0.334924,,159,142,127,116,907,,,,,,,,,-55,11:07:14.125,
,,4754,10560,326,160,182,0.288086,-0.036133,-1.009277,-140.551254,-4.602500,56.595001,-0.416392,-0.139868,0.334924,,160,143,128,115,909,,,,,,,,,-55,11:07:14.158,
,,4755,10580,324,159,182,0.443848,0.229004,-1.478027,-69.019997,-13.930000,136.377502,-0.422378,-0.118260,0.336530,,158,142,130,117,906,,,,,,,,,-55,11:07:14.158,
,,4756,10600,325,158,182,0.284668,0.816406,-1.455566,-98.113747,-32.987499,149.852493,-0.430700,-0.095046,0.350254,,160,143,126,115,907,,,,,,,,,-55,11:07:14.188,
,,4757,10620,325,157,181,0.309570,0.414551,-1.351074,-198.458755,-13.553750,-60.716251,-0.433328,-0.064532,0.338574,,158,141,128,116,908,,,,,,,,,-55,11:07:14.216,
,,4758,10640,324,157,182,0.120117,0.176758,-1.342285,-286.702515,-0.271250,-151.602493,-0.441212,-0.022192,0.336676,,158,142,126,116,907,,,,,,,,,-55,11:07:14.225,
,,4759,10660,325,157,180,-0.128906,-0.078125,-1.125488,-262.079987,-32.532501,-186.550003,-0.441212,-0.022192,0.336676,,157,139,126,114,907,,,,,,,,,-53,11:07:14.249,
,,4760,10680,324,160,181,-0.036621,0.434082,-0.387695,8.242500,-88.278748,-173.906250,-0.448220,0.013578,0.320324,,158,139,127,116,907,,,,,,,,,-53,11:07:14.276,
,,4761,10700,323,159,181,-0.272949,0.863281,-0.519531,22.531250,-66.727501,-149.721252,-0.458002,0.002044,0.331566,,159,139,128,116,906,,,,,,,,,-53,11:07:14.284,
,,4762,10720,324,156,178,-0.156250,0.742676,-1.097168,180.389999,-138.661255,-31.517500,-0.477858,-0.010220,0.330398,,158,139,125,113,907,,,,,,,,,-53,11:07:14.336,
,,4763,10740,324,157,181,-0.075195,0.355957,-1.212891,282.826263,-221.742508,37.983749,-0.502532,-0.042778,0.317550,,157,142,126,114,907,,,,,,,,,-53,11:07:14.338,
,,4764,10760,325,160,182,0.013672,0.133301,-1.126465,286.702515,-238.883759,52.027500,-0.537572,-0.089498,0.299300,,157,143,125,114,906,,,,,,,,,-53,11:07:14.368,
,,4765,10780,325,158,183,0.002441,0.464355,-1.277832,-33.503750,-121.467499,-21.332500,-0.562830,-0.118990,0.281634,,157,144,126,115,905,,,,,,,,,-53,11:07:14.396,
,,4766,10800,324,158,181,-0.041992,0.211426,-0.922852,-180.171249,-48.387501,106.986252,-0.572028,-0.085702,0.291854,,159,141,127,115,907,,,,,,,,,-53,11:07:14.398,
,,4767,10820,324,157,181,-0.187988,0.302734,-1.311523,96.398750,-59.377499,102.235001,-0.572028,-0.085702,0.291854,,158,141,126,114,907,,,,,,,,,-53,11:07:14.428,
,,4768,10840,324,157,182,-0.213379,0.868164,-1.705566,286.361237,-97.396248,171.911255,-0.578890,-0.097382,0.265574,,158,142,126,116,907,,,,,,,,,-53,11:07:14.458,
,,4769,10860,324,159,180,-0.027832,1.309082,-1.439941,286.702515,-180.591248,133.813751,-0.603710,-0.133590,0.236228,,158,142,126,115,906,,,,,,,,,-53,11:07:14.458,
,,4770,10880,322,158,182,-0.071777,1.092773,-0.611816,286.702515,-186.068756,1.417500,-0.624734,-0.187172,0.190822,,159,142,127,115,907,,,,,,,,,-53,11:07:14.488,
,,4771,10900,324,158,180,-0.230957,0.783691,-0.261230,286.702515,-109.550003,-109.453751,-0.624004,-0.232724,0.170382,,157,141,126,116,907,,,,,,,,,-53,11:07:14.516,
,,4772,10920,324,160,180,-0.413086,0.722168,-0.250000,286.702515,-5.425000,-194.354996,-0.624004,-0.232724,0.170382,,157,140,125,115,906,,,,,,,,,-53,11:07:14.518,
,,4773,10940,323,157,181,-0.792480,-0.188477,-0.106934,286.702515,-54.845001,-202.492508,-0.596994,-0.292876,0.114026,,160,142,126,116,907,,,,,,,,,-53,11:07:14.548,
,,4774,10960,325,159,181,-0.680664,0.229004,0.079590,286.702515,-92.277504,-254.047501,-0.575094,-0.345436,-0.004234,,158,142,125,117,907,,,,,,,,,-53,11:07:14.576,
,,4775,10980,326,159,181,-0.357422,0.265137,0.362793,286.702515,-203.621246,-286.658752,-0.532900,-0.352444,-0.117092,,158,140,125,116,907,,,,,,,,,-53,11:07:14.585,
,,4776,11000,325,157,179,-0.219238,-0.049316,0.405762,217.192505,-44.170002,-286.378754,-0.488078,-0.353028,-0.171258,,158,142,127,116,907,,,,,,,,,-53,11:07:14.607,
,,4777,11020,324,156,181,0.292969,-0.701172,0.346680,-22.260000,-36.461250,-235.016251,-0.488078,-0.353028,-0.171258,,156,142,126,116,907,,,,,,,,,-53,11:07:14.636,
,,4778,11040,325,159,181,0.299805,-0.837891,-0.199707,-101.928749,-97.851250,-231.892502,-0.453914,-0.366168,-0.173302,,158,141,126,115,907,,,,,,,,,-53,11:07:14.637,
,,4779,11060,325,157,181,0.146484,-0.988770,-0.899902,-130.261246,-139.527496,-178.500000,-0.413034,-0.377264,-0.153300,,157,141,126,116,907,,,,,,,,,-53,11:07:14.666,
,,4780,11080,326,157,182,0.020020,-0.794922,-1.129883,168.910004,-286.693756,-92.610001,-0.380768,-0.379600,-0.166002,,160,144,129,117,907,,,,,,,,,-53,11:07:14.696,
,,4781,11100,326,157,181,0.197754,-1.040527,-0.155762,286.510010,-286.702515,63.665001,-0.343538,-0.354196,-0.224986,,160,143,130,117,907,,,,,,,,,-53,11:07:14.706,
,,4782,11120,324,158,181,-0.206543,-1.889648,-0.437988,25.497499,-227.543747,61.092499,-0.343538,-0.354196,-0.224986,,157,141,127,116,907,,,,,,,,,-53,11:07:14.725,
,,4783,11140,323,158,182,-0.011719,-2.402344,-0.389160,-42.595001,-174.028748,44.747501,-0.331566,-0.351276,-0.219146,,159,141,127,115,905,,,,,,,,,-53,11:07:14.756,
,,4784,11160,325,156,181,0.058594,-2.611816,0.347168,93.913750,-237.921249,161.297501,-0.332734,-0.354780,-0.206298,,159,142,129,116,908,,,,,,,,,-53,11:07:14.765,
,,4785,11180,325,157,181,0.073730,-2.128906,0.834473,156.056244,-235.199997,283.053741,-0.339158,-0.354342,-0.235498,,158,141,128,114,907,,,,,,,,,-53,11:07:14.788,
,,4786,11200,324,157,180,0.159180,-1.539551,0.747559,50.067501,-125.081253,286.702515,-0.372738,-0.343976,-0.241046,,158,141,125,115,907,,,,,,,,,-53,11:07:14.816,
,,4787,11220,324,158,181,0.069824,-1.311523,0.341309,-8.575000,-81.987503,286.702515,-0.425882,-0.333902,-0.240024,,157,141,128,116,906,,,,,,,,,-53,11:07:14.817,
,,4788,11240,325,157,181,-0.053223,-0.979492,0.624023,33.853748,-14.420000,286.693756,-0.425882,-0.333902,-0.240024,,157,141,128,115,907,,,,,,,,,-53,11:07:14.845,
,,4789,11260,325,155,181,0.282227,-0.515137,-0.067871,14.875000,29.155001,285.600006,-0.490706,-0.311856,-0.246010,,158,141,128,115,907,,,,,,,,,-53,11:07:14.876,
,,4790,11280,325,159,181,-0.552246,-0.413086,0.860352,44.441250,282.607513,286.702515,-0.553632,-0.282072,-0.239002,,160,142,128,115,906,,,,,,,,,-53,11:07:14.884,
,,4791,11300,325,156,182,-0.294434,-0.217773,0.727539,-247.345001,245.306244,286.702515,-0.622252,-0.255354,-0.195348,,159,140,127,114,907,,,,,,,,,-53,11:07:14.908,
,,4792,11320,323,157,181,-0.456543,-0.204102,0.327637,-286.711243,219.345001,286.702515,-0.667804,-0.236666,-0.127750,,158,141,123,114,908,,,,,,,,,-53,11:07:14.936,
,,4793,11340,324,157,179,-0.372559,-0.093262,0.280762,-286.702515,223.615005,278.276245,-0.667804,-0.236666,-0.127750,,158,140,125,115,906,,,,,,,,,-53,11:07:14.938,
,,4794,11360,324,158,179,-0.405273,0.018066,0.234375,-286.711243,217.603745,250.687500,-0.696420,-0.216080,-0.055188,,158,140,126,115,907,,,,,,,,,-53,11:07:14.968,
,,4795,11380,324,159,181,-0.282715,0.146484,0.169434,-286.702515,224.218750,286.702515,-0.717006,-0.168338,0.020294,,159,141,126,115,906,,,,,,,,,-53,11:07:14.998,
,,4796,11400,324,159,181,-0.163574,0.374023,-0.100586,-286.711243,285.057495,286.702515,-0.732190,-0.101616,0.083804,,160,142,126,114,909,,,,,,,,,-53,11:07:14.999,
,,4797,11420,323,158,182,-0.238770,0.562988,-0.376953,-286.702515,286.501251,286.702515,-0.725766,-0.024674,0.135780,,158,139,127,114,906,,,,,,,,,-53,11:07:15.028,
,,4798,11440,322,159,181,-0.224121,0.709473,-0.455078,-284.943756,228.322495,286.702515,-0.725766,-0.024674,0.135780,,156,139,126,113,906,,,,,,,,,-53,11:07:15.057,
,,4799,11460,324,160,181,-0.311035,0.834961,-0.758301,-126.612503,54.932499,251.536255,-0.711020,0.037960,0.155052,,158,139,125,115,907,,,,,,,,,-53,11:07:15.058,
,,4800,11480,324,160,182,-0.437988,0.796387,-0.752930,86.887497,-65.922501,100.449997,-0.701238,0.060006,0.159140,,158,141,126,113,906,,,,,,,,,-53,11:07:15.086,
,,4801,11500,323,159,182,-0.656738,0.641113,-0.612305,167.807495,-181.186249,122.447502,-0.708830,0.074752,0.152132,,158,141,126,114,908,,,,,,,,,-53,11:07:15.116,
,,4802,11520,325,158,181,-0.929199,0.189941,-0.852539,285.985016,-225.391251,82.215004,-0.725328,0.060736,0.114464,,159,141,125,116,906,,,,,,,,,-53,11:07:15.125,
,,4803,11540,325,160,182,-0.933594,0.366211,-0.987305,255.762497,-148.014999,62.842499,-0.725328,0.060736,0.114464,,158,140,127,114,907,,,,,,,,,-53,11:07:15.149,
,,4804,11560,325,159,182,-1.286621,0.874023,-1.247559,286.693756,-273.105011,21.472500,-0.725328,0.052852,0.107748,,160,140,127,115,906,,,,,,,,,-53,11:07:15.176,
,,4805,11580,326,161,181,-1.194824,0.847168,-1.159180,286.702515,-286.702515,-140.770004,-0.742848,0.031244,0.064532,,159,142,126,114,906,,,,,,,,,-53,11:07:15.183,
,,4806,11600,325,155,182,-1.266602,0.708984,-1.105957,286.702515,-286.702515,-223.763748,-0.759346,-0.011972,-0.045844,,159,142,127,116,905,,,,,,,,,-53,11:07:15.208,
,,4807,11620,325,159,182,-1.586914,0.109375,-0.527344,286.702515,-286.702515,-286.702515,-0.735840,-0.055626,-0.147898,,158,142,130,116,907,,,,,,,,,-53,11:07:15.236,
,,4808,11640,325,157,182,-1.651367,-0.224121,-0.266113,286.702515,-286.702515,-286.702515,-0.695398,-0.089644,-0.216810,,160,143,129,117,907,,,,,,,,,-53,11:07:15.238,
,,4809,11660,325,157,180,-1.440918,-0.136719,-0.200684,286.702515,-286.702515,-286.702515,-0.642692,-0.106142,-0.276378,,158,142,126,114,906,,,,,,,,,-53,11:07:15.268,
,,4810,11680,322,156,179,-1.187500,0.091797,0.197754,286.702515,-286.702515,-261.695007,-0.555530,-0.051246,-0.364124,,155,141,123,114,906,,,,,,,,,-53,11:07:15.296,
,,4811,11700,335,162,196,-0.814941,0.115723,0.508789,286.702515,-286.702515,-258.142487,-0.455666,0.022338,-0.392740,,170,150,133,121,907,,,,,,,,,-53,11:07:15.325,
,,4812,11720,326,159,185,-0.737305,0.107422,0.392090,282.983765,-286.702515,-261.397491,-0.370986,0.067744,-0.391280,,162,144,130,118,906,,,,,,,,,-53,11:07:15.356,
,,4813,11740,325,159,183,-0.691406,0.034668,0.339844,110.389999,-286.606262,-73.552498,-0.370986,0.067744,-0.391280,,160,142,129,117,906,,,,,,,,,-53,11:07:15.366,
,,4814,11760,323,156,180,-0.451172,0.034668,0.367676,-29.347500,-236.180008,45.080002,-0.319886,0.080446,-0.379746,,158,141,127,116,907,,,,,,,,,-53,11:07:15.388,
,,4815,11780,325,158,181,-0.292969,0.117676,0.582031,-54.188751,-212.528748,138.066254,-0.285868,0.071832,-0.353466,,159,142,129,116,907,,,,,,,,,-53,11:07:15.418,
,,4816,11800,324,158,181,-0.059570,0.171875,0.556152,-118.720001,-127.688751,178.561249,-0.253310,0.046574,-0.359452,,159,141,128,114,906,,,,,,,,,-53,11:07:15.419,
,,4817,11820,324,160,182,0.061523,0.072266,0.497559,-127.076248,-137.619995,144.742508,-0.224548,0.028908,-0.354634,,157,141,128,114,906,,,,,,,,,-53,11:07:15.448,
,,4818,11840,325,158,182,0.562988,0.059570,0.692383,33.696251,-238.717499,-41.816250,-0.191698,0.029200,-0.345290,,158,143,126,115,906,,,,,,,,,-53,11:07:15.476,
,,4819,11860,324,158,184,0.346680,0.133301,0.343750,9.388750,-190.417496,-62.299999,-0.191698,0.029200,-0.345290,,159,140,126,115,907,,,,,,,,,-53,11:07:15.485,
,,4820,11880,325,158,181,0.183105,0.137695,0.911133,88.392502,-263.777496,-68.320000,-0.163958,0.034894,-0.319156,,158,139,125,115,905,,,,,,,,,-53,11:07:15.506,
,,4821,11900,325,160,182,-0.106445,-0.110840,1.156250,15.715000,-211.111252,-45.325001,-0.136072,0.045552,-0.286744,,159,141,127,116,907,,,,,,,,,-53,11:07:15.537,
,,4822,11920,324,158,181,0.452637,-0.222168,1.500977,31.683750,-183.041245,-131.223755,-0.119720,0.058400,-0.275794,,158,141,126,115,908,,,,,,,,,-53,11:07:15.537,
,,4823,11940,325,160,182,0.746094,-0.154297,1.485352,76.037498,-153.895004,-265.107513,-0.116946,0.095776,-0.251120,,159,143,125,116,907,,,,,,,,,-53,11:07:15.566,
,,4824,11960,325,157,182,0.842773,-0.069336,1.351562,68.285004,-103.293747,-270.821259,-0.116946,0.095776,-0.251120,,158,140,125,115,906,,,,,,,,,-53,11:07:15.596,
,,4825,11980,322,157,181,0.781250,0.034180,1.139160,53.628750,-44.012501,-148.785004,-0.127458,0.129210,-0.244404,,157,141,126,115,904,,,,,,,,,-53,11:07:15.605,
,,4826,12000,324,158,181,0.922363,0.180664,0.994629,-8.312500,106.785004,-40.591251,-0.140890,0.141036,-0.230972,,160,141,127,115,906,,,,,,,,,-53,11:07:15.628,
,,4827,12020,324,158,180,1.044434,0.322266,1.231445,-99.426247,274.846252,48.562500,-0.161330,0.132276,-0.269954,,158,141,126,114,908,,,,,,,,,-53,11:07:15.657,
,,4828,12040,323,157,181,0.852051,0.167480,1.140625,-167.912506,286.702515,83.650002,-0.216080,0.108624,-0.331858,,158,141,127,115,906,,,,,,,,,-53,11:07:15.658,
,,4829,12060,326,159,182,0.514160,0.131836,0.878418,-204.006256,286.702515,152.127502,-0.216080,0.108624,-0.331858,,158,141,125,116,909,,,,,,,,,-53,11:07:15.685,
,,4830,12080,323,159,181,-0.032227,0.071777,0.505371,-247.283752,286.702515,218.714996,-0.292584,0.064824,-0.379162,,158,141,128,116,907,,,,,,,,,-53,11:07:15.716,
,,4831,12100,324,157,181,-0.315918,-0.029785,0.130371,-286.702515,286.702515,232.461258,-0.368066,0.025550,-0.407486,,156,141,125,115,907,,,,,,,,,-53,11:07:15.746,
,,4832,12120,325,156,179,-0.366699,-0.079102,-0.055176,-286.702515,286.702515,251.229996,-0.456396,-0.039274,-0.392156,,158,142,127,116,905,,,,,,,,,-53,11:07:15.776,
,,4833,12140,324,157,181,0.227051,0.642090,1.482422,-286.702515,253.951248,173.529999,-0.505014,-0.104828,-0.372884,,159,142,129,114,905,,,,,,,,,-53,11:07:15.786,
,,4834,12160,323,157,183,-0.524414,0.229492,0.282715,-286.702515,286.702515,48.536251,-0.505014,-0.104828,-0.372884,,159,141,127,115,909,,,,,,,,,-53,11:07:15.787,
,,4835,12180,324,158,180,-0.980469,0.083496,0.033691,-286.702515,286.702515,184.791245,-0.582248,-0.181916,-0.294336,,160,143,125,114,906,,,,,,,,,-53,11:07:15.806,
,,4836,12200,324,158,180,-0.801270,0.103027,-0.158203,-286.702515,242.112503,133.061249,-0.629406,-0.197830,-0.238856,,157,141,125,116,906,,,,,,,,,-53,11:07:15.836,
,,4837,12220,323,156,181,-0.704102,0.052734,-0.424316,-286.702515,282.975006,140.630005,-0.663424,-0.211992,-0.176514,,157,141,125,114,906,,,,,,,,,-53,11:07:15.837,
,,4838,12240,324,157,181,-0.971191,-0.424805,-1.020508,-286.702515,286.693756,161.612503,-0.689558,-0.214182,-0.050662,,158,141,126,115,908,,,,,,,,,-53,11:07:15.868,
,,4839,12260,324,160,181,-1.568848,-0.574219,-0.671875,-286.702515,286.693756,-3.237500,-0.679776,-0.205860,0.087454,,159,140,125,116,906,,,,,,,,,-53,11:07:15.896,
,,4840,12280,324,158,181,-0.658691,-0.344727,-0.738281,-280.918762,229.250000,118.790001,-0.679776,-0.205860,0.087454,,157,142,125,115,908,,,,,,,,,-53,11:07:15.905,
,,4841,12300,325,158,180,-0.761230,0.196289,-0.887207,-169.373749,165.663757,80.176247,-0.682258,-0.180310,0.129502,,158,140,125,114,907,,,,,,,,,-53,11:07:15.926,
,,4842,12320,323,158,180,-0.892090,0.141113,-1.248535,-181.081253,197.557495,74.392502,-0.669410,-0.156804,0.165710,,159,141,126,115,907,,,,,,,,,-53,11:07:15.956,
,,4843,12340,323,158,180,-0.810059,0.070801,-1.217285,-261.082489,187.320007,48.396252,-0.661526,-0.132422,0.203670,,157,139,125,115,907,,,,,,,,,-53,11:07:15.965,
,,4844,12360,324,159,181,-0.649414,0.128418,-1.187988,-286.649994,166.766251,33.503750,-0.641962,-0.102054,0.222796,,157,141,125,115,905,,,,,,,,,-53,11:07:15.988,
,,4845,12380,325,159,181,-0.686035,0.071777,-1.222656,-286.702515,130.917496,58.450001,-0.641962,-0.102054,0.222796,,157,141,126,114,907,,,,,,,,,-53,11:07:16.016,
,,4846,12400,323,158,182,-0.503906,0.569824,-1.377930,-286.702515,71.706253,103.337502,-0.627508,-0.052998,0.239732,,159,140,125,116,906,,,,,,,,,-53,11:07:16.025,
,,4847,12420,325,159,181,-0.483398,0.987305,-1.208008,-286.702515,57.566250,47.232502,-0.623566,0.012264,0.253748,,158,141,128,114,906,,,,,,,,,-53,11:07:16.049,
,,4848,12440,323,159,182,-0.645508,1.153809,-0.808594,-282.765015,13.965000,-17.465000,-0.620208,0.050516,0.255354,,157,139,125,116,908,,,,,,,,,-53,11:07:16.076,
,,4849,12460,324,159,181,-0.902344,0.966309,-0.511719,-49.656250,-68.818748,6.991250,-0.626924,0.063072,0.246886,,160,141,126,116,907,,,,,,,,,-53,11:07:16.083,
,,4850,12480,324,160,181,-0.318359,1.083496,-0.086426,244.562500,-172.445007,-69.956253,-0.626924,0.063072,0.246886,,158,141,127,114,907,,,,,,,,,-53,11:07:16.108,
,,4851,12500,323,161,180,-0.503906,0.648926,-0.077148,283.954987,-148.190002,-69.886253,-0.650576,0.024966,0.237542,,159,139,126,114,906,,,,,,,,,-53,11:07:16.138,
,,4852,12520,324,160,181,-0.613281,0.388184,0.171875,286.702515,-202.335007,-84.463753,-0.667658,-0.043508,0.220606,,159,141,128,114,908,,,,,,,,,-53,11:07:16.138,
,,4853,12540,325,159,181,-0.375977,-0.066895,0.064453,286.702515,-285.162506,94.561249,-0.689996,-0.104974,0.175054,,158,140,127,115,907,,,,,,,,,-53,11:07:16.168,
,,4854,12560,324,159,181,-0.142090,-0.074707,0.055176,286.702515,-286.702515,87.963753,-0.719342,-0.127166,0.086140,,158,140,127,113,906,,,,,,,,,-53,11:07:16.196,
,,4855,12580,325,158,182,0.023438,0.044434,0.090332,286.702515,-286.702515,-41.553749,-0.719342,-0.127166,0.086140,,158,141,125,115,907,,,,,,,,,-53,11:07:16.205,
,,4856,12600,324,159,180,-0.149414,0.149902,0.053223,286.702515,-286.702515,-125.684998,-0.734818,-0.145562,-0.030952,,160,139,128,116,906,,,,,,,,,-53,11:07:16.225,
,,4857,12620,324,157,181,-0.398438,0.159668,-0.042969,286.702515,-286.702515,-112.971252,-0.718758,-0.149358,-0.123662,,157,142,128,116,907,,,,,,,,,-53,11:07:16.257,
,,4858,12640,325,157,181,-0.583496,-0.094727,-0.036133,286.702515,-286.702515,-96.267502,-0.689266,-0.127312,-0.208926,,159,142,129,116,906,,,,,,,,,-53,11:07:16.257,
,,4859,12660,325,158,182,-0.723633,-0.726562,0.171387,286.658752,-283.473755,-101.753754,-0.650576,-0.101762,-0.272582,,159,142,125,115,906,,,,,,,,,-53,11:07:16.316,
,,4860,12680,321,157,178,-1.885254,-0.416504,0.018066,63.455002,80.535004,196.813751,-0.645174,-0.072270,-0.286014,,155,137,123,113,906,,,,,,,,,-53,11:07:16.330,
,,4861,12700,323,158,181,-1.248535,-0.364746,-0.069336,-13.816250,129.701248,-96.468750,-0.655540,-0.044384,-0.286160,,157,140,128,114,907,,,,,,,,,-53,11:07:16.351,
,,4862,12720,325,158,182,-1.007812,-0.179688,-0.049805,43.513752,-103.477501,-118.317497,-0.662256,-0.052268,-0.266304,,158,141,126,115,906,,,,,,,,,-53,11:07:16.376,
,,4863,12740,325,158,182,-1.270020,-0.518555,0.306152,39.095001,-243.328751,-162.828751,-0.640648,-0.065846,-0.295358,,158,141,126,116,907,,,,,,,,,-53,11:07:16.383,
,,4864,12760,324,157,181,-1.355957,-0.843750,0.820801,31.596251,-286.702515,-117.311249,-0.598308,-0.077526,-0.320908,,159,142,126,116,906,,,,,,,,,-53,11:07:16.406,
,,4865,12780,323,156,181,-1.281250,-0.823730,0.951660,61.635002,-248.412506,-68.048752,-0.598308,-0.077526,-0.320908,,157,141,126,116,907,,,,,,,,,-53,11:07:16.435,
,,4866,12800,323,156,181,-1.396973,-0.764160,0.937988,32.917500,-114.353752,-26.565001,-0.568232,-0.077672,-0.347334,,158,139,128,115,906,,,,,,,,,-53,11:07:16.437,
,,4867,12820,324,158,180,-1.502441,-0.769531,0.833496,-80.675003,71.959999,66.246254,-0.560056,-0.080008,-0.352444,,158,141,127,115,907,,,,,,,,,-53,11:07:16.465,
,,4868,12840,324,157,180,-1.698730,-1.148926,0.903320,-221.996246,272.597504,219.292496,-0.594950,-0.086140,-0.326018,,158,139,125,114,906,,,,,,,,,-53,11:07:16.496,
,,4869,12860,323,158,180,-1.315430,-1.298828,0.870605,-243.932495,286.702515,211.785004,-0.646488,-0.091834,-0.271852,,159,139,126,114,905,,,,,,,,,-53,11:07:16.506,
,,4870,12880,322,155,179,-0.798340,-0.661621,0.666016,-286.702515,286.693756,54.853752,-0.646488,-0.091834,-0.189362,,158,141,125,113,907,,,,,,,,,-53,11:07:16.528,
,,4871,12900,323,156,181,-0.578125,-0.473145,0.586914,-286.702515,286.702515,286.291260,-0.697588,-0.128042,-0.189362,,157,141,125,114,907,,,,,,,,,-53,11:07:16.557,
,,4872,12920,323,157,181,-0.182129,-0.128906,0.817871,-286.702515,286.702515,286.702515,-0.741242,-0.093294,-0.074898,,159,140,126,114,907,,,,,,,,,-53,11:07:16.558,
,,4873,12940,324,159,181,-0.136719,0.084961,0.981934,-286.702515,286.702515,286.702515,-0.758324,-0.030514,0.012410,,158,139,126,113,906,,,,,,,,,-53,11:07:16.586,
,,4874,12960,325,158,182,0.213379,0.488281,0.814453,-286.702515,286.702515,286.702515,-0.730876,0.052268,0.099134,,159,141,126,115,905,,,,,,,,,-53,11:07:16.616,
,,4875,12980,324,160,181,0.426758,0.917480,0.485352,-286.702515,286.702515,286.475006,-0.691164,0.118990,0.135634,,158,142,126,116,906,,,,,,,,,-53,11:07:16.625,
,,4876,13000,324,160,181,0.442383,0.881348,0.049316,-231.621246,286.702515,212.808746,-0.691164,0.118990,0.135634,,159,141,128,116,907,,,,,,,,,-53,11:07:16.649,
,,4877,13020,325,160,180,0.195312,0.911621,-0.328125,-59.526249,280.411255,82.801247,-0.653058,0.154030,0.173594,,160,141,127,115,907,,,,,,,,,-53,11:07:16.678,
